Class,AUROC Score,Model
AUROC Mean,0.8481200119899446,./models/m-19082023-012620.pth.tar
Atelectasis,0.8288584940449866,./models/m-19082023-012620.pth.tar
Cardiomegaly,0.9133084412219529,./models/m-19082023-012620.pth.tar
Effusion,0.8848097384222285,./models/m-19082023-012620.pth.tar
Infiltration,0.7090636001576751,./models/m-19082023-012620.pth.tar
Mass,0.8673777291581202,./models/m-19082023-012620.pth.tar
Nodule,0.7991118671098988,./models/m-19082023-012620.pth.tar
Pneumonia,0.7746257044867045,./models/m-19082023-012620.pth.tar
Pneumothorax,0.8763491876651206,./models/m-19082023-012620.pth.tar
Consolidation,0.8110861717670601,./models/m-19082023-012620.pth.tar
Edema,0.8975548862689211,./models/m-19082023-012620.pth.tar
Emphysema,0.9411302180169465,./models/m-19082023-012620.pth.tar
Fibrosis,0.8483257573311245,./models/m-19082023-012620.pth.tar
Pleural_Thickening,0.7900292495805568,./models/m-19082023-012620.pth.tar
Hernia,0.9320491226279266,./models/m-19082023-012620.pth.tar
